track_id,chroma_stft_mean_01,chroma_stft_mean_02,chroma_stft_mean_03,chroma_stft_mean_04,chroma_stft_mean_05,chroma_stft_mean_06,chroma_stft_mean_07,chroma_stft_mean_08,chroma_stft_mean_09,chroma_stft_mean_10,chroma_stft_mean_11,chroma_stft_mean_12,chroma_stft_std_01,chroma_stft_std_02,chroma_stft_std_03,chroma_stft_std_04,chroma_stft_std_05,chroma_stft_std_06,chroma_stft_std_07,chroma_stft_std_08,chroma_stft_std_09,chroma_stft_std_10,chroma_stft_std_11,chroma_stft_std_12,mfcc_mean_01,mfcc_mean_02,mfcc_mean_03,mfcc_mean_04,mfcc_mean_05,mfcc_mean_06,mfcc_mean_07,mfcc_mean_08,mfcc_mean_09,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_std_01,mfcc_std_02,mfcc_std_03,mfcc_std_04,mfcc_std_05,mfcc_std_06,mfcc_std_07,mfcc_std_08,mfcc_std_09,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,rms_mean_01,rms_std_01,spectral_centroid_mean_01,spectral_centroid_std_01,zcr_mean_01,zcr_std_01
667,0.370734,0.435754,0.483571,0.655588,0.462347,0.539154,0.704933,0.527735,0.305642,0.240663,0.319938,0.480474,0.223167,0.264616,0.235507,0.293027,0.273081,0.238970,0.256587,0.258477,0.210627,0.197534,0.202824,0.271023,-84.876442,125.987579,-36.076935,59.835316,-48.237934,23.747898,-18.876841,7.329677,-13.779607,-2.093053,-6.339514,-0.961142,-7.272879,-8.765360,-13.823320,-7.223526,-9.074418,-3.707585,-3.259472,-0.198466,42.218636,32.431587,12.177809,14.102482,8.556894,7.114551,7.016122,5.209603,4.833054,5.467730,5.893286,4.866661,4.736685,4.786787,4.456216,4.626647,4.713182,4.360075,4.825878,5.803808,0.078574,0.015149,2106.058838,565.292908,0.117197,0.047942
676,0.348550,0.216910,0.258119,0.276378,0.253796,0.313461,0.330066,0.404640,0.429434,0.426086,0.456436,0.400676,0.308848,0.241711,0.280435,0.280616,0.253745,0.314589,0.275636,0.316904,0.333996,0.293188,0.352487,0.315198,-102.520699,102.127663,28.492254,24.230612,8.751780,13.169270,2.265831,24.054955,-9.874290,0.318233,-6.808640,-3.350511,2.490152,1.623683,-2.138376,5.158362,-3.828269,0.749291,2.514927,-2.147728,50.307095,33.836918,31.287836,19.027334,15.662931,14.870473,14.823600,11.934784,12.716543,9.215960,11.614171,8.841139,8.487166,8.304142,7.581668,7.765641,7.553057,8.720321,7.658144,7.948207,0.136950,0.040150,2002.921753,888.522156,0.068023,0.047315
690,0.445015,0.511302,0.472567,0.435240,0.520564,0.557664,0.613935,0.626209,0.551038,0.498813,0.524832,0.488046,0.247797,0.268082,0.249816,0.221806,0.249781,0.252597,0.261800,0.301077,0.263999,0.235605,0.284662,0.286563,-12.373920,67.117607,-47.262451,59.982803,15.456128,24.901499,11.001298,9.881911,9.988841,1.419395,-1.479947,7.464790,-2.693775,0.429762,-4.397012,1.501338,-4.637231,-0.936768,-0.730292,-0.613878,35.847996,17.540987,20.307890,20.743736,9.177451,11.167909,6.712771,6.363989,6.913591,5.522487,5.539310,5.684208,5.243128,5.541849,5.205640,5.029837,4.562315,4.652236,4.813374,4.312719,0.164453,0.039414,2545.514893,359.041901,0.125983,0.041666
694,0.432057,0.431545,0.389454,0.375121,0.393731,0.439932,0.489422,0.495237,0.449248,0.424704,0.397032,0.384682,0.335307,0.312043,0.263211,0.269269,0.286998,0.317990,0.319886,0.321547,0.311816,0.318323,0.285954,0.277978,-65.667931,62.118877,5.097813,15.951895,10.618124,10.171562,-6.486700,8.938890,-5.436908,4.300424,0.124173,5.659375,-1.401582,5.628482,0.518104,5.790796,-0.019201,3.574955,-1.559021,4.840813,50.421032,31.132313,26.881075,19.349745,15.626663,11.893748,12.335897,9.524774,9.688677,8.525672,8.283299,7.491005,7.131492,6.714213,6.422366,6.088462,6.537949,5.597314,5.570093,5.941702,0.090996,0.033075,3122.050537,1014.556641,0.147927,0.093940
695,0.485177,0.441692,0.452558,0.512022,0.608890,0.506992,0.413318,0.378572,0.387552,0.400408,0.384945,0.453208,0.298170,0.303716,0.298969,0.297015,0.329477,0.294792,0.273143,0.269000,0.273439,0.279130,0.256020,0.269216,-37.280052,70.343620,-11.415428,17.624418,-5.322256,12.034174,11.399487,6.493825,3.369284,7.570012,3.002127,11.435121,3.773481,6.099343,-0.946284,4.329709,-2.757353,1.432605,-2.310947,6.077878,37.651459,28.943789,23.024582,13.238995,16.238531,11.909597,10.632802,10.000072,8.982306,9.791965,9.746572,9.471884,8.598750,8.627760,8.642848,7.313998,7.679778,8.391141,8.460075,10.432311,0.118077,0.041575,2767.219238,765.267944,0.140600,0.068249
704,0.466004,0.399774,0.388717,0.322917,0.327709,0.354503,0.387198,0.465937,0.387632,0.366693,0.346162,0.452864,0.345629,0.295461,0.328162,0.271993,0.258134,0.316033,0.278829,0.346907,0.285019,0.300999,0.277784,0.331342,-21.781605,50.944118,0.835124,22.672674,20.425364,15.077003,0.238602,6.401050,1.961221,7.856196,0.571727,5.316494,-4.385615,7.147974,2.291617,-0.401897,-10.385983,2.021931,2.810766,-0.057576,59.489861,20.876677,13.097260,13.967819,14.381806,10.850636,8.875015,9.053412,8.018192,7.893430,8.966439,9.904578,7.936459,9.315063,8.625769,8.681584,7.470144,8.209400,10.106990,7.524604,0.166859,0.051023,3102.034912,796.585815,0.111045,0.057025
705,0.373859,0.525487,0.576479,0.438727,0.421408,0.386993,0.439959,0.367089,0.355189,0.398052,0.326246,0.402201,0.281934,0.321499,0.334050,0.279305,0.298882,0.276851,0.300267,0.296209,0.285040,0.319837,0.246394,0.319666,-17.746353,51.124176,3.933665,17.757725,5.357843,20.393267,4.561146,16.612158,0.721680,2.728077,0.934101,9.474063,-2.456094,3.402384,-2.201591,1.055844,-5.838110,0.772462,1.369861,-1.039400,60.752171,21.067719,14.687356,11.951394,10.359696,9.466951,11.409019,10.020141,8.224797,8.137528,7.369252,6.899093,7.603884,7.324564,6.648400,5.879218,7.449312,7.048395,7.859812,8.514529,0.178660,0.058415,3124.400391,645.064209,0.108763,0.052503
706,0.465508,0.365713,0.305038,0.450268,0.390111,0.400937,0.334904,0.399476,0.428549,0.343124,0.290805,0.301816,0.375660,0.298033,0.237681,0.338275,0.272722,0.342959,0.264896,0.298099,0.339089,0.298367,0.247461,0.252479,-8.721812,53.347660,19.968508,27.817596,0.194396,16.225157,-13.594195,9.749460,2.072755,8.487857,5.041366,1.321130,-3.465153,8.630082,-6.763152,3.299186,-1.621162,-4.633614,-0.778333,-0.568355,37.060375,21.034771,13.319628,15.578887,16.269125,10.574571,11.148151,9.192804,9.306966,9.850247,9.224514,8.795677,8.324346,6.667603,6.781890,6.733432,7.462673,7.564277,7.694727,7.743294,0.172512,0.056397,3246.330811,645.074524,0.147552,0.057299
707,0.191693,0.344594,0.410355,0.421120,0.515754,0.519812,0.478218,0.436301,0.466270,0.441200,0.235520,0.214711,0.194890,0.290007,0.323285,0.329415,0.328173,0.354814,0.322786,0.337560,0.305140,0.371074,0.220326,0.180344,-69.203712,58.702278,-18.933479,72.524384,16.128756,9.134873,7.484806,10.984635,3.174212,-0.536343,-6.340021,7.686049,-7.073250,2.632962,1.763753,3.688014,-3.138375,-3.583982,5.816229,0.080221,35.991596,22.312962,22.761240,15.136201,10.312553,8.035332,9.150768,7.283962,8.613642,7.413828,6.752828,6.923863,7.529847,6.807938,6.999504,9.058794,7.211195,6.982577,8.309029,7.541091,0.212761,0.031850,2330.490723,464.626709,0.061226,0.024875
708,0.552940,0.492281,0.490722,0.293246,0.278459,0.289930,0.391996,0.492301,0.459721,0.431913,0.443258,0.526041,0.363985,0.292606,0.323159,0.222526,0.249379,0.234251,0.277336,0.342390,0.309276,0.313310,0.297891,0.332790,-56.426067,82.704163,25.101990,44.057884,6.826147,1.876241,0.124715,13.239074,0.355789,-0.939019,-2.642648,7.419506,-0.887598,2.677561,-2.189893,2.095541,-3.034246,-3.262440,-4.451048,2.098826,62.443569,24.426125,21.937788,15.891962,13.810363,10.330380,9.736057,8.782040,8.320230,8.518144,6.953937,8.123789,8.093420,6.914021,6.575117,6.289146,6.620730,6.603642,8.025757,7.072889,0.176748,0.062851,2247.075928,635.660278,0.083868,0.045097
709,0.366174,0.320898,0.415950,0.457177,0.285835,0.285214,0.341274,0.515897,0.338545,0.224204,0.226874,0.264338,0.333854,0.274940,0.321963,0.353292,0.262833,0.282063,0.283591,0.378967,0.286604,0.228058,0.222321,0.251873,-64.808029,87.473495,2.830553,20.075792,-1.007522,9.183491,-12.271069,5.410522,-1.557529,4.344591,5.626309,7.616367,-2.204829,4.938451,-6.373509,1.710128,-5.393459,1.694055,0.662811,1.302321,57.473919,23.543337,22.990593,16.377388,15.319427,12.525170,13.554439,12.445687,11.291858,13.495179,11.944589,9.587345,10.294082,8.450536,7.772793,8.120452,7.927013,8.404915,8.986038,9.411757,0.136093,0.048067,2287.782715,715.385742,0.087922,0.040739
714,0.171281,0.164472,0.354719,0.558541,0.609876,0.145316,0.084832,0.061570,0.145544,0.300949,0.705217,0.528587,0.114375,0.171150,0.272420,0.321374,0.336684,0.087419,0.111639,0.052432,0.163583,0.207780,0.365645,0.297344,-116.937309,130.131851,9.132440,49.304741,8.336661,-10.229381,13.756636,-7.702998,1.410461,1.563292,9.355647,3.991383,-6.052061,-5.002686,-8.722642,-7.011353,-11.393479,-4.170835,-9.731405,2.851259,17.339165,14.047134,14.478300,9.935635,12.431049,10.832523,13.381680,13.844824,13.119727,9.444999,9.918018,12.149714,11.304578,11.825398,11.066937,10.344899,7.789436,7.063816,9.550908,9.534162,0.185368,0.029393,1229.112915,240.360123,0.044560,0.018387
715,0.176321,0.040222,0.025083,0.041001,0.061985,0.136857,0.375599,0.155411,0.153181,0.674866,0.329033,0.313232,0.247435,0.043992,0.035749,0.066109,0.078094,0.155486,0.412748,0.157349,0.116207,0.375780,0.203666,0.402342,-220.668335,190.157028,0.664158,-2.628840,-10.610316,-4.036554,-11.515011,2.168890,-8.556474,-12.047455,-1.872486,-10.845837,-20.047632,-4.014251,8.022811,9.903716,12.040110,4.712381,-1.196550,-2.120891,33.036022,9.252636,15.651033,8.595686,7.918628,6.125648,6.725852,5.207658,5.245240,6.012193,6.229939,5.459852,7.299313,7.705722,9.694117,8.469947,5.869114,7.409874,8.317800,7.029527,0.087223,0.031542,824.479248,114.881927,0.049203,0.007576
716,0.742040,0.272513,0.313710,0.451100,0.196846,0.115556,0.154958,0.425931,0.267422,0.226434,0.290446,0.296614,0.307338,0.156683,0.244880,0.266757,0.168322,0.163948,0.172888,0.381691,0.219589,0.262290,0.310015,0.150805,-107.419785,164.870316,-36.171532,44.519829,-20.207479,-9.757450,1.093596,1.668813,-7.705718,-19.718824,-19.497868,3.592984,-0.759629,-12.415679,-7.386714,-0.255098,-10.067385,0.655403,-0.806362,-17.231909,18.496309,20.258579,13.161520,9.677501,5.959689,5.849765,6.348874,4.971632,5.145908,4.803624,5.360677,5.891133,6.312474,6.568334,6.431191,6.021766,5.583654,5.663755,6.420078,6.075188,0.111291,0.009941,1294.071289,268.318329,0.071142,0.013884
718,0.226816,0.209145,0.183678,0.154162,0.139356,0.166552,0.362709,0.381430,0.350856,0.406232,0.494513,0.382693,0.255562,0.221117,0.190374,0.190028,0.202368,0.189519,0.337779,0.310650,0.299241,0.323620,0.345226,0.346692,-89.802132,47.042011,-4.928149,9.099910,-31.979404,-15.880327,-13.825274,4.369723,-17.630413,-18.880901,-10.329045,-0.738724,-14.184621,2.169298,6.491480,11.928360,-1.411733,1.638694,-8.983466,-7.716385,24.990204,25.739841,9.784888,10.662631,10.704708,7.824953,7.293932,6.911086,6.135821,5.984906,8.040782,7.870140,6.473086,8.549063,9.405113,9.480801,7.709916,7.528527,7.895671,7.283764,0.075796,0.019445,3164.568848,661.543762,0.141584,0.070286
777,0.293685,0.311471,0.440754,0.427835,0.402266,0.477136,0.476199,0.538938,0.491214,0.460629,0.387570,0.315338,0.242353,0.243056,0.326468,0.285247,0.279599,0.337034,0.292589,0.332932,0.297963,0.316799,0.282481,0.255960,-171.229935,82.297119,11.351791,29.360794,1.919996,29.062365,-0.535672,7.788939,-0.212571,4.348020,1.555289,4.068567,2.187204,3.729958,-0.516878,3.464072,-2.984436,1.893958,-0.255394,-2.086372,94.389534,30.563730,24.281767,16.946785,17.358969,14.551895,11.699400,12.018213,9.385699,9.814035,9.952127,8.293663,7.877031,7.920663,7.316121,7.477411,6.078544,6.917431,7.211143,6.019192,0.064982,0.049816,2431.453125,758.015503,0.095123,0.068336
814,0.163623,0.413561,0.194938,0.188561,0.199757,0.121331,0.273813,0.180896,0.263329,0.214709,0.245242,0.237749,0.131642,0.407975,0.166873,0.294394,0.307478,0.137853,0.357995,0.204877,0.354262,0.273499,0.315764,0.341387,-253.715912,168.923508,7.321372,27.853468,7.804831,-12.610537,-3.664073,-9.165552,-7.264685,-10.362830,-6.266396,-3.638981,-7.687544,-3.237471,-14.348417,-9.293877,-5.760111,-7.250068,-8.332513,-7.524730,39.949860,32.346798,25.787066,15.290104,13.826487,14.557759,10.501567,10.859535,10.355782,10.098751,9.526844,10.452371,9.819993,9.837687,9.590427,11.039857,10.379416,9.637797,9.689169,10.429523,0.074163,0.025200,909.098999,402.791199,0.042382,0.013083
821,0.503926,0.510505,0.634199,0.692459,0.504867,0.341651,0.280531,0.230219,0.240726,0.323333,0.357405,0.446486,0.238791,0.250909,0.331388,0.365461,0.263795,0.251839,0.276992,0.252543,0.259979,0.350752,0.307012,0.241032,-276.777222,103.603897,30.945276,34.930443,16.930059,8.757468,11.305180,8.493469,4.916712,11.383451,2.901612,3.072325,2.501053,4.742227,-0.010487,3.704274,1.894583,1.695224,-0.929321,2.674798,124.230255,44.010086,34.491093,18.198544,14.325841,17.360722,11.118672,12.385674,12.090215,11.848757,8.593575,9.020981,7.871550,7.507860,7.319131,7.639820,7.429346,7.513772,8.765447,7.857697,0.080454,0.051580,1308.143677,1078.396606,0.034468,0.055351
822,0.434086,0.317589,0.310359,0.308646,0.363745,0.542726,0.430040,0.438693,0.516852,0.591364,0.687098,0.510077,0.274365,0.211899,0.237946,0.258643,0.261287,0.330686,0.274256,0.284591,0.318979,0.321983,0.326327,0.264940,-187.320602,150.415115,15.859889,19.798784,5.807621,8.649423,15.873387,6.811779,4.129638,8.096392,1.418425,1.596903,1.822995,5.465153,1.808513,0.059704,-0.883957,3.121406,-1.350034,2.134955,83.352798,41.265892,18.413275,18.963177,15.470657,12.987700,11.424364,10.020258,8.603695,8.444369,7.932917,8.421855,9.265804,7.624780,6.771677,7.188464,6.837478,6.670687,6.819818,8.667547,0.109232,0.072297,1163.545044,822.841736,0.044377,0.042068
825,0.422007,0.431816,0.640416,0.635215,0.417187,0.382210,0.483882,0.635366,0.545304,0.626239,0.610227,0.383941,0.259751,0.197048,0.260178,0.250225,0.176521,0.186689,0.215026,0.267268,0.226586,0.255951,0.236494,0.155140,87.160400,102.869720,-36.534893,34.778709,-9.222870,9.275416,-12.498290,2.518359,-13.964025,2.672347,-9.603020,4.026814,-5.817807,3.706142,-9.721464,2.408357,-8.939597,0.321046,-4.740268,-1.613995,11.571609,9.578903,5.272128,5.635155,5.222468,5.214760,4.717181,4.189382,4.839962,4.298412,4.427669,4.560792,4.902931,4.337973,4.251860,4.079108,4.257960,4.354813,4.709285,6.297953,0.277515,0.017807,2248.901611,164.703110,0.144273,0.020151
853,0.108422,0.141671,0.409677,0.226601,0.397833,0.220058,0.142644,0.211117,0.284598,0.387232,0.166572,0.177660,0.179506,0.131019,0.400345,0.161017,0.376852,0.257851,0.196488,0.272112,0.309799,0.358924,0.191751,0.285559,-137.117828,160.289856,-48.446411,25.928114,-27.489620,3.843006,-21.955669,-11.505208,-11.879518,-19.818844,-4.923149,-18.017349,-17.508018,-6.118593,-11.472617,-10.324496,-5.653074,-10.409744,-6.065472,-3.510748,22.260052,10.278826,9.823553,8.424217,7.833662,7.261689,7.389632,7.416906,6.944160,6.834333,8.385427,8.771164,8.176976,8.882571,8.866698,8.534721,7.261415,7.452356,8.257295,8.975107,0.105424,0.034017,1216.016357,144.439575,0.066026,0.016557
890,0.288678,0.130326,0.242951,0.400684,0.546307,0.287400,0.609438,0.236844,0.203597,0.442508,0.322435,0.673860,0.159672,0.104395,0.234291,0.262781,0.352900,0.137236,0.268230,0.202765,0.147934,0.326211,0.141554,0.293021,-300.466034,152.836441,-13.849278,39.502445,-20.855545,10.078775,-16.469408,4.025020,-8.853952,3.085883,-6.156320,10.744165,-3.113919,-13.498956,7.067091,-10.367313,-2.675476,9.471399,-8.176879,-1.792446,20.328199,9.475974,7.750372,6.920897,5.989599,5.082831,6.101336,4.743993,4.743051,5.015775,4.969152,5.435539,4.725758,4.860662,5.753006,5.907770,6.025537,7.393185,5.721277,5.178421,0.013397,0.002702,1266.301392,122.272217,0.064895,0.010168
892,0.186082,0.289159,0.528717,0.234310,0.158017,0.213794,0.369785,0.572163,0.349651,0.409782,0.258556,0.191158,0.228049,0.190449,0.340550,0.181774,0.155922,0.247341,0.265851,0.352561,0.234754,0.362217,0.293649,0.167790,-95.779350,171.046295,-22.840075,20.357498,-11.375916,14.371354,-5.868841,2.965299,-4.037162,-4.786654,-10.695994,-1.095857,-3.719477,-4.225925,-7.432685,-0.699650,-0.363450,-0.789468,-9.196980,-7.798429,31.702118,15.213320,11.446457,7.469898,7.512185,7.798449,7.517663,6.305477,6.356616,6.142094,6.429278,6.333422,6.994005,7.985659,7.236668,7.264537,7.214956,7.911385,5.808635,7.662448,0.164635,0.022596,1051.080444,166.306885,0.050353,0.015707
897,0.736973,0.517414,0.404925,0.475607,0.383109,0.478505,0.422598,0.559944,0.650857,0.377467,0.396660,0.423136,0.261334,0.237455,0.201580,0.258022,0.154879,0.248947,0.212097,0.240512,0.280383,0.153761,0.212043,0.182635,31.621523,10.584294,-21.136297,25.330864,-4.750213,16.258421,4.955172,11.063651,4.449523,7.523183,-0.059817,4.428657,-0.861897,5.602917,-1.341955,2.508550,-3.866301,-0.944716,-1.761839,5.092062,13.258468,8.043148,5.615807,5.893691,5.159555,4.581354,5.033979,5.407666,5.262369,5.095074,5.246861,5.046743,5.073908,5.236838,4.575180,4.601143,5.262586,5.672246,4.440438,5.358706,0.125791,0.015081,4156.562500,166.196472,0.301412,0.022204
993,0.666902,0.691428,0.562033,0.504387,0.449253,0.393663,0.364365,0.332140,0.488378,0.608543,0.554121,0.575111,0.285303,0.280958,0.244099,0.251421,0.232373,0.226484,0.236380,0.181411,0.225471,0.286875,0.225937,0.245456,-39.864010,59.012760,4.242362,70.332245,7.362981,10.193095,-9.323217,14.963775,0.414383,7.417591,7.474471,14.023628,5.369133,11.473680,-4.035830,2.198971,-4.168663,0.777636,1.455679,-6.431449,39.691349,16.697039,16.133757,12.000922,8.047556,10.130075,7.836806,7.460226,6.150568,6.315882,6.547081,6.400297,7.180868,7.637085,6.405857,5.991770,5.974844,6.402751,7.128485,5.825057,0.142039,0.046315,2675.227295,483.843719,0.119878,0.041881
995,0.745990,0.731951,0.713953,0.685402,0.659231,0.642609,0.642001,0.657531,0.683714,0.708394,0.735073,0.751887,0.169399,0.172272,0.176199,0.174979,0.176794,0.169704,0.173140,0.175011,0.175289,0.176934,0.176058,0.172200,109.918503,76.741241,-28.902239,12.897927,-13.257029,9.453465,0.121513,8.230046,-3.964187,1.248713,-6.604597,-0.646430,-5.562971,-0.173991,-5.773918,-0.706074,-5.809118,-1.139637,-5.531819,-1.475939,7.018932,6.679817,4.654025,4.252030,3.351268,3.805131,3.971422,3.947337,3.777943,3.401518,3.241461,3.405667,3.182774,3.078776,3.049169,3.096658,3.118022,3.145659,3.041155,3.065456,0.249374,0.014200,2794.079102,144.513153,0.111762,0.015698
997,0.764198,0.754587,0.668070,0.564106,0.524510,0.520715,0.528323,0.565151,0.620288,0.705267,0.727093,0.712208,0.262171,0.270882,0.253265,0.224851,0.199732,0.203018,0.207924,0.220891,0.209073,0.179723,0.168759,0.231119,86.579521,46.390072,-35.530041,24.560875,0.247316,16.542759,0.859758,14.358125,10.128660,9.350756,-0.403523,7.385367,1.544122,4.878484,0.095656,6.263986,0.823161,3.582780,-2.023847,2.634927,17.043699,10.249656,6.140078,8.179483,8.054965,4.674716,5.102837,6.887928,5.906990,5.974557,3.914837,5.036447,4.285340,4.692401,5.106260,3.331378,3.535813,4.517694,3.322567,4.557242,0.215742,0.012302,3246.365234,210.248627,0.158609,0.031067
998,0.660084,0.671142,0.612337,0.651342,0.650830,0.622726,0.647844,0.606685,0.604294,0.601789,0.652625,0.665225,0.230488,0.213084,0.197124,0.218412,0.232339,0.229304,0.242757,0.231650,0.235460,0.240689,0.238976,0.233849,106.692436,68.344986,-6.273027,4.959736,-6.767343,7.837055,3.481038,8.097404,-0.708354,3.145741,-2.899345,2.284842,-2.025162,2.241643,-2.254750,2.032950,-3.015528,0.664803,-2.322751,2.469745,13.094812,8.259700,7.413157,5.023871,4.681052,3.715665,4.685513,4.490296,3.928692,3.679003,3.729581,3.825307,3.970502,3.618466,3.973164,4.093048,3.720423,3.399821,3.386595,3.830867,0.239399,0.019668,3202.145752,196.382599,0.120237,0.024461
1039,0.518102,0.614510,0.588769,0.587608,0.621039,0.613320,0.573171,0.527916,0.528086,0.571975,0.551716,0.519148,0.237300,0.248670,0.255455,0.281178,0.260567,0.243100,0.240145,0.238390,0.223047,0.245530,0.255586,0.246909,9.564827,90.618683,-26.121614,39.680756,8.142252,14.122229,3.304740,4.568680,3.157488,6.723199,4.696919,7.839274,1.864522,6.341123,-2.281671,4.630317,1.960629,2.417593,0.100256,1.943716,20.042223,15.204399,10.445045,10.214419,5.715581,5.141818,5.165529,4.669302,4.264199,4.234535,4.400900,3.950593,4.324275,4.474646,3.707643,3.822436,4.174237,3.867038,4.165817,4.239814,0.165773,0.027347,2259.224365,300.866974,0.100511,0.022396
1040,0.555764,0.462194,0.420832,0.399475,0.476919,0.603492,0.616563,0.624891,0.520843,0.461336,0.460866,0.526036,0.294171,0.241786,0.217878,0.212423,0.226176,0.267222,0.293410,0.300818,0.254888,0.270345,0.249222,0.255854,32.251579,74.762184,-14.894485,35.504131,4.429858,27.734686,-6.931381,6.424536,-2.081232,2.759420,-8.796327,1.849581,-1.526971,-2.742805,-5.650437,-1.426488,-4.932292,0.741304,-3.759855,2.785694,29.594872,15.485622,13.224407,9.603255,9.490982,6.650632,7.459580,6.303774,6.699556,5.841066,5.576384,6.412856,5.113512,4.637234,4.589826,4.277614,4.660296,5.670596,5.198759,6.150240,0.208820,0.059462,2601.878662,410.335510,0.128584,0.043381
1066,0.278713,0.590268,0.226708,0.139118,0.138810,0.267451,0.600293,0.405243,0.455952,0.289430,0.345871,0.163504,0.194275,0.354392,0.154059,0.127134,0.108705,0.174813,0.358993,0.213276,0.394421,0.223012,0.292510,0.167907,-217.649078,162.278030,-18.835932,33.633274,2.262382,6.736658,-1.428490,1.953585,-1.533777,5.684164,0.505169,2.561319,-5.035007,0.768872,-0.002318,2.806093,1.084840,1.876543,0.159485,0.300514,56.107948,25.051931,11.387909,9.176515,9.019298,7.259305,9.978567,7.653865,8.870886,6.913516,6.586822,6.611814,6.850008,5.281995,5.594872,6.141397,7.633149,6.261311,5.621395,5.709441,0.042691,0.014785,1147.614258,338.085175,0.057065,0.018620
1069,0.600672,0.273283,0.204230,0.436341,0.274482,0.226922,0.180160,0.440661,0.753923,0.339454,0.408064,0.286704,0.330713,0.184294,0.185097,0.262251,0.164256,0.150560,0.125949,0.257872,0.260485,0.163297,0.297651,0.159560,-42.972912,98.119446,-33.885494,18.601303,-0.116771,14.455917,-3.743410,2.534035,3.752362,9.607749,-6.726124,0.550407,1.003411,4.900238,1.546988,5.100691,3.434690,6.851939,4.338648,-0.398529,55.731808,34.072063,18.837873,10.385595,10.462057,8.056465,9.151347,6.665760,6.701756,7.304476,5.574374,6.744706,8.703985,6.659385,5.328852,5.559524,6.742344,8.956240,5.930652,4.759979,0.109503,0.041486,2234.201416,619.791382,0.134101,0.046058
1073,0.341484,0.380114,0.496848,0.590480,0.454032,0.323219,0.372895,0.544973,0.489640,0.494329,0.361862,0.335878,0.232627,0.229629,0.303708,0.327743,0.259155,0.225966,0.230889,0.329746,0.283717,0.314441,0.226611,0.245670,-48.131702,96.331184,-0.159424,26.143133,-3.937667,13.046215,5.453937,5.535468,-0.068450,8.640425,1.062534,1.522269,-2.617054,0.611118,-3.569093,2.429124,-0.211410,1.281641,-0.454040,0.780542,48.693024,29.471451,16.433439,10.393937,9.433384,8.273065,6.170968,5.763728,6.316188,6.385901,5.530739,5.291394,5.501956,5.681023,5.302157,5.062067,5.570073,5.495621,5.947774,4.732283,0.114364,0.034380,2267.661377,807.700195,0.097452,0.062822
